ciertas	14
condiciones	25
entendí	2
explícame	1
legales	8
realizan	2
representantes	71
empresarios	2
beneficiarse	1
económicamente	4
interesada	1
fines	13
comerciales	4
informarle	1
piensa	14
podrá	43
“condiciones”	1
compensación	1
recibirá	12
avances	5
fabricando	2
debería	2
siguientes	50
elementos	8
identificación	27
intercambian	1
b	6
descripción	11
c	2
compensaciones	1
recibirán	14
d	2
información	114
objetivos	11
riesgos	8
implicancias	3
obligación	16
periódicamente	1
f	2
contribuir	2
capacidades	6
cuentes	1
“sanciones”	1
sucede	13
revela	4
apropia	1
ilegal	4
ocurre	9
instituto	7
intelectual	8
indecopi	9
aplicar	9
multa	3
150	2
uit	2
importantes	19
pues	120
ganan	5
“registros	1
contribuyendo	3
salvaguardar	3
evitando	1
pierdan	3
registro	89
registramos	1
realidad	47
explico	2
solicitudes	4
siguiente	77
solicita	4
representante	18
recurso	9
biológico	4
incluso	225
indicación	5
completa	35
acta	91
muestra	12
registrar	8
gratis	1
facilitar	13
orientes	1
paso	21
jaqaru	1
campesina	4
pukarumy	1
departamento	4
puno	8
marcelo	1
chilique	1
mondragón	1
grado	6
croton	1
lechleri	1
cicatrizante	1
dijiste	31
duda	21
cuáles	8
serían	9
protocolo	14
nagoya	2
naciones	207
unidas	11
distribución	10
beneficios	19
reconoce	17
decisiones	60
país	195
ratificado	3
2014	6
veamos	16
protegen	1
ámbito	26
convenio	27
organización	64
tribales	68
independientes	2
oit	10
1989	2
declaración	63
onu	4
2007	2
americana	2
oea	1
2016	1
genéticos	2
justa	7
equitativa	1
biológica	2
2010	2
agrario	4
decreto	9
22175	2
1978	1
1979	1
24656	1
1987	1
1991	2
169	10
29785	3
2011	4
2012	5
establece	17
régimen	6
biológicos	5
28216	1
2004	1
competente	20
funciones	39
potestad	3
brinda	11
asesoría	2
solución	6
discrepancias	5
moisés	455
nancy	2
enterado	1
negociando	1
unas	14
representan	7
empresa	7
negociación	1
cremas	1
ungurahui	3
preguntado	1
dirán	39
nuestras	88
sabios	63
escuchando	13
razón	146
madres	18
abuelas	2
asociados	2
aquellos	342
cosmético	1
asociado	3
explicaron	11
negociar	1
posee	3
yolanda	3
somos	125
intereses	14
inquietudes	1
relacionadas	2
espirituales	9
creencias	8
religiosas	1
existimos	1
conquista	1
mantenemos	2
tradiciones	10
culturales	26
reconocemos	1
mismos	165
poseemos	1
organizarnos	1
solucionamos	1
tratarse	5
discrepancia	4
situación	47
refieres	1
costumbres	35
internas	7
organizamos	1
elegimos	1
economía	8
vestirnos	3
principalmente	8
consuetudinario	23
propias	21
internos	2
convivencia	1
escritas	6
cumplen	15
costumbre	9
cumplirlas	3
características	20
integral	7
orden	152
elemento	2
principal	55
étnica	2
nación	101
oficial	28
adecuarse	3
institucionales	2
comparte	2
étnico	2
etcétera	1
propio	28
contradigan	1
nivel	12
entendiendo	1
diferentes	41
representa	9
relacionamos	1
inmediata	5
podríamos	9
federación	4
local	15
podrán	35
ayudarnos	2
tradicionales	14
variar	1
podremos	5
regional	34
importante	47
lleguemos	6
quedar	8
constancia	27
pasaría	3
dialogar	2
llegan	10
llamar	37
esas	31
tendrían	12
recurrir	2
presidente	32
presidenta	11
ayudará	4
estatutos	3
igualmente	9
tomen	49
quedando	3
excluidas	1
cambiando	10
voces	32
escuchadas	2
informen	1
participen	9
participemos	1
espacios	16
conocemos	7
marco	19
legal	21
política	44
paco	117
yunque	91
colegio	22
adelantándose	1
tantos	5
pequeños	56
acercaron	44
puso	323
listos	17
desenvueltos	1
estuviesen	2
gritaban	2
corrían	2
reían	3
reventar	1
saltaban	1
daban	12
puñetazos	1
enredo	2
atolondrado	1
campo	200
oyó	15
don	14
josé	216
anselmo	1
tomasa	1
acequia	1
crecía…	1
asordado	1
rubio	2
ronco	1
blusa	1
separaban	2
venían	14
gritería	3
trigueño	2
ceñida	1
quiso	25
arrastrarlo	1
volvió	117
agarrarlo	1
jaló	2
sonó	5
campana	4
entraron	41
salones	3
clase	28
—los	2
zumiga—	2
tomaron	192
condujeron	1
seguirlos	1
principio	79
obedeció	2
vio	290
salón	21
pálido	4
repentinamente	7
zumiga	7
soltaron	5
levantada	9
sien	1
saludando	1
erguidos	2
primeras	16
carpetas	9
pupitre	9
paredes	11
amarillas	1
vocerío	1
tracalada	1
sillas	7
instalar	1
preguntó	21
—cómo	2
temblorosa	1
—paco	3
—y	5
apellido	3
diga	57
—muy	6
mirada	10
seria	4
militar	13
—siéntense	4
traqueteo	3
sentó	36
durante	190
unos	130
momentos	7
libros	24
carpeta	19
—pon	1
seguía	12
aturdido	2
alegremente	2
—yo	3
fariña	52
tablero	3
torres	7
susana	2
tuya	16
respondía	1
molestaba	1
éste	26
habladores	2
contentos	6
miraba	8
hurtadillas	1
muro	33
reojo	1
ventana	16
abandonado	18
brillaba	10
llegaban	4
carretas	1
pasaban	5
calle	29
empezaba	2
aturdimiento	1
pensó	6
—a	4
iremos	13
—por	3
—está	1
—sí…	1
no…paco	1
sabía	18
acababan	1
traerlo	1
conocía	4
sonaron	4
pasos	29
carrera	3
apareció	13
humberto	80
dorian	1
grieve	93
inglés	2
patrón	10
gerente	1
ferrocarriles	1
«peruvian	1
corporation»	1
alcalde	9
precisamente	2
acompañe	3
acostumbraba	1
—lleve	1
esperará	1
levante	5
llevará	17
—hoy	1
desenfado	1
—me	2
—bueno	8
—dijo	19
profesor—	11
buscó	4
acercó	73
imperiosamente	1
—ven	2
—no	15
importa	8
—le	7
increpó	1
arrastrando	2
—señor	5
—gritó	2
fariña—	3
cesó	1
enérgica	2
—vamos	2
—grieve	6
instalado	1
—sí	8
atienda	4
explicaciones	4
déjelo	2
miraban	8
volverlo	1
moverse	7
—déjelo	1
indignado	1
repetía	1
amenazador	1
bajos	4
sujetaba	1
fuertemente	9
dejaba	2
trapo	2
entero	1
solía	3
condujo	1
pataleando	1
furiosamente	1
banco	8
nuevo	175
oyeron	12
alumno	12
antonio	1
gesdres	1
—hijo	1
albañil—	1
—porque	6
estuve	18
alzando	16
serio—	1
párese	1
ahí…	1
reclusión	2
señaló	17
pizarra	11
ejercicios	6
levantó	127
—miente	1
—respondió	2
grieve—	5
coro	4
—psch	2
malhumorado	1
callaron	2
paseaba	1
pensativo	2
secreto	137
castigan	2
plata	114
mamá…—en	1
—es	3
patrona	6
enseñaba	13
puños	2
pegaría	7
saldrían	2
daría	20
empujón	1
patada	4
pegaba	5
corredor	2
enseñando	47
puñetes	2
blancos	8
refunfuñando	1
escondidas	1
psch	1
…	2
ver…	1
ejercicio	36
cuadernos	6
verlos	15
inscrito	14
honor	121
hicimos	11
semana	26
pasada	3
exactamente	4
atender	11
copiar	5
entendido	8
respondieron	28
hablase	3
arena	23
metimos	2
encontramos	5
llevamos	2
camino…humberto	1
soltado	3
mueren	8
—pero…	1
sueltos	4
muebles	5
flacucho	3
—mentira	2
sacan	6
—decía	3
trajera	4
dejarlos	2
moría	2
risa	5
ruidosamente	2
divertido	1
fuesen	4
mentira	17
contaba	2
exclamaban	1
reventando	1
—ja	1
ja	10
enojó	23
creían	3
burlaban	11
recordaba	2
estuvieron	28
movió	5
movían	4
vivieron	5
modos	2
creyeran	1
risas	1
—claro	1
mar	259
acuerda	1
cuando…los	1
añadieron	1
—…	1
—eso	2
mamás	3
sacándolos	3
quedan	5
—mi	4
darles	44
morían	1
reflexionó	1
acordó	4
haberle	3
pesetas	2
—cuánto	1
—como	1
sirviente	36
tiza	1
pelos	5
volviéndose	32
—qué	3
pasaba	11
tirado	2
cállese	1
—si	1
—va	1
—contestó	1
pensaba	4
diciendo	514
tonterías	3
jalón	1
repitió	1
tirada	3
aprovechó	2
verle	2
pegarme	1
—decían	1
tremenda	1
—silencio	1
sumió	2
mirando	78
ansiosamente	2
culpa	12
desorden	1
—preguntó	3
rabia	1
—humberto	1
—verdad	1
atenerse	1
—quién	2
—todos	2
atrevió	1
salida	15
—yunque	1
preguntar	12
—entonces	1
—cuidado	1
creo	3
adelante	28
seguían	11
circunspectos	1
bancos	2
gruñía	1
queriendo	8
plantó	4
enojado	33
pobres	62
decirlo	7
pondré	66
agachado	2
preguntaba	2
dices	75
enoja	6
escribía	3
dibujos	4
éstos	13
tampoco	40
diría	9
pego	1
verás	38
diré	29
pegará	2
oía	4
creerlo	2
mandando	1
señores	23
obedecían	2
mirándolo	14
hablaban	12
risss	2
rissss	1
risssss	1
caminaba	6
empezó	9
fastidiarse	1
iría	8
“no	8
pegue	1
paquito	1
malo”	1
tendría	13
colorada	1
pondría	8
papás	1
cocinera	1
venancio	1
mandil	1
bacinicas	1
bacinica	1
pedazos	26
acabaría	1
cesando	1
escribir—	1
copian	1
copiarlo	1
completamente	34
—en	1
tímidamente	1
pusieron	136
apurarse	1
lápices	1
muñecos	1
cuadritos	1
página	3
dibujó	1
cabo	29
paró	2
—ya	3
terminaron	10
—respondieron	1
pongan	21
nombres	47
claros	8
recreo	2
algazara	1
volvieron	63
salieron	125
copiado	1
diciéndole	13
melo	1
echó	12
empellón	2
ordenaba	2
avergonzado	28
viesen	1
zarandeaba	1
rodeaban	5
recogió	4
—déjalos	1
metas	3
clases	6
guardó	15
doblar	1
—estáte	1
ordenó	47
imperiosamente—	1
cierta	20
distancia	28
apoyando	7
dándole	11
feroz	2
posaderas	1
retirarse	1
estuvo	62
saltos	1
patadas	4
repente	22
llanto	53
fuertes	90
ruedo	1
formado	9
dejo	4
saltes	1
amenazándole	1
—oye	1
oye	11
movía	7
tieso	1
pegas	1
saltas	1
sáltalo	2
abrazaban	1
llorase	1
consolaban	1
pégale	1
cállate	5
parecían	5
ahogarle	1
formó	4
tumulto	3
torno	2
brutal	2
derribó	3
defendió	2
puntapié	1
tercer	52
furiosa	1
trompada	1
llovieron	1
bofetadas	1
llevaron	87
llamó	22
lista	16
entregasen	1
cuartillas	1
escritos	12
recibía	2
leyendo	13
notas	2
entregó	44
arrancado	3
firma	13
“humberto	1
grieve”	1
presentó	10
fuese	7
“paco	1
yunque”	1
encontró	30
—la	1
anotó	1
siguieron	34
entregando	4
respetuosamente	1
semanal	1
calificarlos	1
acaban	4
nota	58
obtenido	11
—dónde	1
—aquí	1
firmado	6
cuartilla	1
contento	15
subió	97
severamente	1
—de	1
cuadro	7
miraron	1
pavoneándose	1
pararse	1
felicito	1
aplicados	1
formales	2
premio	1
serán	345
inscritos	16
callado	11
pensativos	1
admiración	3
pegándole	1
despidió	13
venia	1
pararon	1
despedirlo	1
—váyase	1
—mira	1
presentado	7
mírale	1
dejar	27
recluso	1
pusiste	14
contestaba	2
agachada	1
—anda	1
contestas	1
agachó	1
consoló	2
—déjalo	1
regalo	1
nubes	29
shicra	1
avíspa	1
huayruro	1
sirena	1
miren	10
chupé	1
cosechamos	1
batidor	1
voló	1
pajáro	2
martin	2
chicharra	1
alimento	123
croa	1
papél	1
guayaquil	1
ishanga	1
miremos	1
sorpresa	4
lamento	2
colibri	1
aprenderás	1
palabras	597
ampliarás	1
vocabulario	1
repasaremos	1
expresiones	3
básicas	2
placer	67
apoyarse	2
agarrarse	1
prisionero	37
quemar	12
vestimenta	10
típica	1
inteligente	3
estimo	1
perdóname	1
liseth	1
originaria	12
shuar	1
saludarlos	2
enseñaré	4
presten	21
platicar	1
cuidate	2
ah	6
molestes	3
sonríe	1
chijajai	3
toayo	2
reunieron	26
conversaron	2
comenzaron	3
trabajaron	2
arduo	3
acabada	1
continuaron	16
obra	94
mitad	44
cansaron	3
cansado	15
tomemos	7
continuemos	1
tomaban	5
conversaban	1
carcajadas	1
emborracharon	1
inició	6
riñas	2
trabajado	4
conjuró	4
iniciaron	2
pelearon	2
enemistaron	1
quedará	21
transformaron	1
globo	1
medias	3
humano	18
cóndor	6
terrible	2
estos	338
recogieron	6
amontonaron	1
echarse	1
montón	4
hombres	1037
parecer	14
quitarle	8
secretos	28
cóndores	3
hedor	2
muertas	7
consultó	1
podían	15
comerlo	5
decidieron	2
salarlo	1
significa	15
tirar	1
excremento	1
salaron	1
retiraron	1
pelacho	1
traía	1
consigo	39
bajaba	8
levantadas	6
listas	12
volar	2
pusanga	2
usarlo	1
significados	1
saltamonte	10
antigüedad	1
haragana	1
durmiendo	23
ayudaba	2
trabajadora	2
cocinaba	2
atendía	1
ayudaban	1
mutuamente	4
lamentaba	2
ociosa	1
decidió	1
enfrentarse	2
arrebatar	2
ganaba	1
rendía	1
pudo	32
vencer	15
cegándole	1
adversario	3
gritaba	2
declaró	7
vencedor	2
quedándose	1
ignoraban	1
favorita	1
zapallos	3
visitaba	1
dedicaba	1
negaba	1
preparaba	3
verdes	12
afirmaba	1
espiando	2
cogiendo	1
escondida	2
tomaba	7
comunicó	3
uuuuaaa	1
gritó	5
subía	14
observaba	3
avanzaba	3
esparció	3
“por	2
mezquinando	1
abandonó	5
intentó	4
derramada	7
convertirá	26
arcilla”	1
lamenta	2
tatatao	8
pretendían	1
casara	1
separó	8
trabajen	9
fingir	1
amontaba	1
“tatatao	1
poco”	1
botaba	1
rodarse	1
rozó	1
achicó	1
justificar	2
trabajaban	4
botando	1
sirvió	5
sugkip	1
garganta	16
rascar	1
gritar	8
intentaba	1
frecuentemente	6
néctar	4
flore	1
achicado	1
enamora	1
lombriz	1
enamoraban	1
katip	4
enseña	10
embarazaban	1
aumentaba	3
encontraba	1
acercaba	7
lloras	6
“mi	1
bebé”	1
replicó	1
“tú	1
mírame	1
mostró	5
hijos”	1
tendrías	2
preocupes	9
ayudaré	1
invites	2
propuso	2
aceptó	1
negar	2
negociaban	1
esperaba	17
envuelto	4
hubiese	7
enseñado	4
hubiésemos	3
multiplicado	1
alcance	28
disposiciones	26
generales	25
previsiones	4
personal	32
campañas	5
documentación	27
acciones	60
ejecutarse	3
inicio	17
ciudadanos	19
medidas	85
adoptarse	2
reglas	74
mínimas	4
ciudadano	24
pautas	10
realización	10
trámite	33
fundamental	2
fundante	1
posibilita	1
reniec	18
tramite	4
dni	25
privilegio	2
albergar	2
étnicosculturales	2
constituye	8
riqueza	100
52	1
registrados	13
ministerio	110
explícitamente	1
peruano	18
sujeto	4
discriminación1	1
incluido	4
origen	26
fomenta	2
originarias2	1
señala	23
ciudadana	10
atendido	3
implica	10
calidad	18
relativa	3
registrales	16
usuarios	8
procedentes	2
brinde	3
pertinencia	2
discriminación	9
presente	93
peruanos	9
valoración	4
positiva	1
equidad	3
búsqueda	35
satisfacción	6
pertenecientes	6
atiendas	1
centros	28
poblados	8
residen	1
acudan	3
realizar	47
trámites	2
vacunarte	2
amarilla	1
influenza	8
cepa	1
difteria	1
debida	5
anticipación	6
asegúrate	17
rutas	1
transporte	15
periodo	18
amazonia	6
manifiestan	1
estacional	1
imprevista	1
lluvias	17
inundaciones	4
palizadas	1
fenómenos	2
impidiendo	1
desplazamiento	2
coordina	4
campaña	30
alojamiento	2
alimentación	2
infórmate	3
básicos	4
energía	6
eléctrica	1
desagüe	1
salud4	1
servirá	2
provisiones	4
necesarias	15
alimenticia	1
festivos	1
dedican	4
datos	57
servirán	10
determinar	5
aspectos	14
escoger	3
adecuados	8
apariencia	12
podrían	15
generar	15
rechazo	6
incomodidad	1
afectará	1
labor	11
comportamiento	38
relaciónate	1
expresarte	1
percibido	1
evita	17
estereotipos	1
prejuicios	2
negativas	1
poblaciones	9
condicionar	1
llevarte	4
actos	117
entérate	1
actual	17
entidad	54
pública	37
impedir	8
revisa	2
materiales	8
tales	55
alfabeto	1
normalizado	1
personales	1
según	126
correspondiente	17
acércate	11
identifica	5
confirma	7
enterados	1
ejecución	21
actividades	35
oficina	26
orec	2
coor5dina	1
registrador	20
permitirá	9
relacionados	10
sustento	11
verifica	3
eib	1
coordinar	10
maestro	105
traductor	5
informante	1
servidores	4
públicos	36
acompañarte	1
comunal	51
exponer	1
contar	31
inherentes	1
fotográficos	1
ambiente	16
inconsulta	1
cerciórate	1
encuentren	5
protegidos	7
difíciles	14
humedad	2
coordinaciones	3
cronogramas	1
establecidos	12
confirmados	3
representativas	32
dirígete	1
actitud	6
respetuosa	4
mantén	12
visual	3
realiza	28
semblante	1
sonrisa	2
tono	3
apropiado	2
pausada	3
saluda	4
amablemente	4
identifícate	1
servidorfuncionario	1
“buenos	1
díastardesnoches	1
bienvenido	1
ofensiva	1
discriminadora	1
declarante	17
titular	14
muecas	2
faciales	1
desagrado	1
atendida	2
entiende	10
castellano	9
dificulta	1
expresarse	1
saludarlo	1
cordialmente	4
solicitar	23
asistencia	14
llenes	1
reitérala	1
verifícala	1
cubiertas	10
satisfechos	2
surge	3
contradicción	2
reclamos	3
brindando	1
pertinente	4
resuelva	1
pudieras	2
controlar	10
recurre	3
corresponda	3
evitar	55
conflicto	3
concluya	2
explicación	10
recibe	17
proporcionados	1
tratándolos	1
devuelve	4
presentada	8
análisis	9
recibida	3
verificando	3
cumplimiento	17
requisitos	23
prenombres	1
inscripción	75
designa	4
pronunciación	1
apoya	3
traducción	2
escriba	33
registra	4
domicilio	8
acredita	3
obtener	77
manifieste	3
oral	10
recomendable	5
remitas	1
utiliza	1
autorizada	4
pregunta	59
pertenece	6
ubicada	2
escribirás	1
campos	51
“lugar	1
domicilio”	1
“dirección”	1
correspondieran	1
categorías	4
localidad	5
av	1
block	1
dpto	1
urb	1
condominio	1
recuadros	1
denominaciones	5
casillero	2
localidadciudad	1
poblado	5
nativa	83
caserío	1
anexo	1
escribirse	1
parque	1
respeta	6
elija	1
rostro	129
adornos	17
afirmativa	2
entrega	12
revise	2
correctos	6
sepa	11
deberás	3
consignados	2
paciente	9
corrige	5
errores	11
hayan	44
comuniques	1
eficiente	2
realizas	1
necesitan	16
falte	5
concretar	1
culminar	2
solicitado	3
necesarios	15
adicionalmente	3
manifiesta	2
agradece	1
despídete	1
invítalo	1
tuviera	12
apoyarte	1
cordial	1
responsabilidad	14
pertenencias	1
inscripciones	4
culminado	2
registral	34
requerida	2
indicara	1
conclusión	6
proporcionándole	1
copia	29
certificada	20
dicha	29
gratuita	2
preferencia	7
apuntados	1
necesiten	3
conjunto	9
orientadas	4
documentar	3
indocumentadas	2
prioritarios	2
dichas	14
comprenden	1
problemática	1
existente	1
poblacional	1
aliados	4
estratégicos	5
sensibilizar	1
empadronar	2
promocionar	2
orientar	2
brindar	13
obtención	3
valida	1
requisito	6
indispensable	2
individuo	5
estrictamente	2
vale	3
individualizado	1
conforme	53
determinados	1
rasgos	3
distintivos	1
seudónimos	1
herencia	147
genética	2
carácter	21
subjetivo	2
ideología	1
reputación	1
comprende	5
circuito	1
inicia	4
expedición	2
certificado	12
nacido	16
cnv	3
emisión	2
permite	15
identificar	11
impresión	5
dactilar	5
real	6
academia	1
española	1
“probar	1
documentos”	1
dada	47
preferentemente	1
acreditar	5
algo”	1
otorga	5
identificatorios	1
probatorios	1
sustentan	6
enfoque	12
interculturalidad	22
propone	7
diferencias	9
discriminar	1
excluir	1
recíproca	1
distintos	14
étnicoculturales	2
cohabitan	1
determinado	4
giz	1
2013	1
mincu	1
asimilar	3
concepciones	1
bienestar	11
prestación	3
adaptar	2
particularidades	3
socio	1
define	2
propios	23
colectividad	1
caracteriza	2
atributos	1
originales	3
definen	2
único	45
semejantes	1
perspectiva	2
conceptúa	1
autoconciencia	1
irrepetible	1
distinto	4
originario	3
desciende	19
habitaban	3
colonización	2
jurídica	14
conserven	3
económicas	5
autoreconozca	1
organizada	2
identificada	2
criterios	9
artículo	68
7º	1
empleadas	3
designar	3
alteran	2
utilizara	1
“pueblo	3
indígena”	4
3	8
estipulados	1
1	5
elaborado	4
grias	2
conforman	3
subcomisión	1
fronteriza	1
contribución	1
unidades	3
orgánicas	1
gerencia	4
civiles	7
indice	1
presentacion	2
principios	12
glosario	4
términos	8
referencias	4
consagrados	5
jurídicos	2
establecen	4
sistemas	10
consuetudinarios	1
“plan	1
indocumentación	3
20112015”	1
enfoques	3
postulan	1
proporcionar	2
lineamientos	10
obligatorio	20
acceder	7
realizadas	6
buscan	22
requerimientos	2
constituidas	4
conjuntos	2
familias	40
vinculadas	6
principales	95
dialecto	1
tenencia	2
usufructo	1
permanentemente	2
asentamiento	3
nucleado	2
disperso	2
articulo	2
8	6
obligatoria	3
designación	3
resguarda	1
individualiza	1
distinguiéndola	1
inalienable	1
mutable	1
arbitraria	1
salvo	114
justificada	4
juez	130
étnicoracial	1
diferenciado	1
excluyente	1
restrictivo	1
étnicocultural	1
indumentaria	1
símbolos	1
pertenencia	1
físicas	5
facciones	1
estatura	4
anular	2
menoscabar	1
goce	2
libertades	3
fundamentales	9
esfera	1
económica	12
humana	10
garantía	3
constituyen	4
democrático12	1
comparten	3
manifestaciones	6
reconocen	3
diferenciada	2
pensar	18
expresen	2
estilos	2
practicas	1
conceptualizar	1
conjunta	1
parcial	10
previstas	7
nª	1
26497	1
orgánica	4
inscribir	21
emitiéndose	1
consecuencia	9
habitantes	21
pertenecen	6
étnicos	2
organizados	2
específicas	4
conocidas	2
respetadas	1
regulan	1
adaptación	1
ofrecen	5
interviene	2
diseño	10
factores	6
socioeconómicos	1
lingüísticos	2
contextualizan	1
discapacidad	68
convención	9
n°	28
29973	7
fomentan	2
eliminación	1
barreras	4
promueve	9
igualdad	8
inclusión	10
plan	29
—	2
2015	2
dotar	1
contribuirá	1
201171	1
estratégicas	1
concertadas	1
fomento	12
oportuna	4
preferente	5
incluya	2
género	19
prioritario	3
respecto	39
resto	69
desventaja	1
adaptadas	1
casos	88
víctimas	9
maltrato	3
eliminar	12
reafirmar	1
supremo	13
garantice	3
económicos	8
modificación	6
erradicación	1
brecha	3
asegurar	12
permitiendo	2
perspectivas	3
expresado	2
establecer	15
permitan	13
adecuada	5
adoptadas	1
institución	17
0022014mi	1
mp	1
08	1
abril	15
funcional	1
encuentran	18
usuarias	3
deberán	14
facilidades	6
disposición	8
oficinas	11
agencias	1
puntos	10
deberá	25
considerar	9
accesibilidad	3
física	14
rampas	3
puertas	88
vías	8
ingreso	6
señales	70
cumplan	10
vean	72
obstaculizadas	1
verificar	1
cumpla	9
estipulado	2
27408	3
modificatoria	3
28683	2
dándoles	8
preferencial	2
ubicación	4
módulo	1
ventanilla	1
silla	4
gestionar	1
disponibilidad	1
requieran	4
formando	5
prever	1
gráfico	3
impreso	1
formatos	3
accesibles	2
entienda	3
brindado	3
naturales	30
recepción	3
reciba	13
suprimir	1
turno	6
ceñimiento	1
prevista	5
impaciencia	1
requieren	4
puntualmente	1
mental	5
acompañante	4
encargada	4
saludado	1
identificado	3
fluida	1
consultar	16
aceptarla	1
requerirla	1
habilidades	4
actuar	8
independiente	5
identificarse	1
empezar	1
brindarle	1
preguntarle	2
prestará	3
intentar	2
empatía	1
clima	9
logra	2
lenguaje	19
sinónimos	1
comprensión	6
repetir	3
frase	3
mantener	45
invasiva	1
lentos	4
suaves	4
pausas	1
frecuentes	6
volumen	2
capacidad	7
comprensiva	1
restar	1
cordialidad	1
tiempos	53
interacción	3
interferir	1
cuestionar	3
manipulación	1
ritmo	3
transmitir	6
mensajes	10
verbales	1
completar	12
frases	4
emitir	14
contrario	18
atentamente	3
prisa	2
respetando	8
iniciativa	6
renuentes	1
contactos	3
físicos	1
situaciones	4
impresiones	1
dactilares	1
explicárseles	1
depende	9
experiencia	16
desconfiada	1
control	50
asustarle	1
intimidarle	1
hagan	98
crítica	1
cuidadores	7
recomendaciones	11
explicar	3
costo	1
requiera	3
tupa	3
vigente	14
revisar	21
confirmar	3
tramitado	1
corregir	3
posibles	17
razones	38
observado	4
agradecer	1
despedirse	1
invitándolo	1
servidor	12
directamente	23
sensorial	1
diriges	1
indicativos	1
aquello	14
debiendo	9
ubiquen	1
perroguía	1
restringir	1
auditiva	1
colocarse	4
permita	13
visualizar	1
claridad	10
haciéndolo	5
amplificador	1
auditivo	1
implante	1
audífono	1
estableciendo	4
leen	2
labios	41
situarse	1
inclinándote	1
despacio	3
muletas	1
compensatoria	1
adecuar	5
textos	4
interactuando	1
permanente	12
ignorar	1
comportamientos	1
extraños	16
vocalización	1
gestos	1
inusuales	1
cortas	1
claras	17
demostraciones	1
concentración	1
enfocada	1
trasmitir	1
recordatorio	1
impresos	1
señas	5
complementarias	6
dato	9
declarada	1
preguntará	1
desea	13
impresa	1
padrón	21
electoral	12
utilizando	2
formato	3
contempla	3
indicar	9
consignación	1
útil	4
brindará	1
ocasión	2
procesos	18
electorales	5
contemplados	3
29973ley	1
vigentes	6
desplazarse	1
recogerlo	2
previendo	1
otorgamiento	4
encuentre	4
interdicto	1
curador	1
recoja	2
indicado	4
normativos	1
gp262grias	1
gp269	1
gor	1
comunicaciones	6
incluidos	4
instalaciones	2
abiertos	51
urbanas	1
rurales	7
particular	6
plenamente	6
congreso	30
república	21
motivos	13
distinción	4
exclusión	6
restricción	1
propósito	179
obstaculizar	1
ámbitos	5
político	8
económico	13
denegación	1
ajustes	1
2006	3
deficiencias	4
sensoriales	1
mentales	1
intelectuales	5
interactuar	1
actitudinales	1
ejerza	1
verse	6
mecanismos	13
garantizan	2
braille	1
táctil	1
macrotipos	1
visualización	1
texto	16
dispositivos	1
multimedia	1
auditivos	1
digitalizados	1
aumentativos	1
alternativos	1
modelos	6
relacionado	2
orientado	2
prescindencia	1
religioso	2
divino	1
consideraba	1
tragedia	1
condena	5
limitaba	1
innecesaria	2
acogía	1
condenaba	1
desinterés	1
infanticidio	1
advertía	1
temprana	4
supervivencia	3
limitada	1
valerse	1
mismas	32
rehabilitador	1
causas	7
científicas	5
esfuerzos	5
orientados	1
normalizar	1
paternalista	1
subestimación	1
pcd	5
rehabilitación	1
ocultar	3
necesidad	115
tutelar	1
subestimando	1
adoptado	2
deficiencia	1
limitaciones	3
estructura	5
capaces	15
protagonistas	1
ítem	1
6	9
preámbulo	2
concepto	4
evoluciona	1
resulta	4
debidas	1
evitan	9
definición	4
mínima	4
aprecia	3
apuesta	1
médicorehabilitador	1
entendía	1
debía	13
tutela	1
línea	27
mejorar	8
canales	6
usuario	3
embarazadas	10
mayores	23
11	11
marzo	8
24	4
diciembre	8
0072008mimdes	1
aprueba	6
oportunidades	6
2009	2
2018	6
comisión	8
multisectorial	2
seguimiento	7
23	2
2008	1
0022014mimp	1
resolución	30
jefatura	1
0005482011	1
jnacreniec	1
16	6
noviembre	2
jefatural	1
0352001jef	1
presenten	10
impedimento	7
encuesta	2
especializada	4
gobierno	110
gobernador	22
congresista	29
falso	136
verdadero	116
impreciso	1
verificable	4
engañoso	5
versión	38
falsa	59
engañosa	8
verdadera	54
imprecisa	4
desmentido	6
redes	62
magna	1
protestas	15
manifestantes	4
marchas	2
tras	158
antecedentes	7
ojopúblico	78
concluye	16
renovación	2
progreso	2
democráticojuntos	1
agrupado	1
bloque	1
magisterial	1
concertación	1
bicentenario	1
congresistas	6
expresidenta	1
distrital	4
alcaldesa	2
provincial	5
ministro	12
ministra	3
ministros	7
red	104
llulla	75
video	66
policía	28
agredido	1
paro	3
transportistas	3
supuesta	9
procesión	4
san	4
cristóbal	1
eventual	2
bolivia	2
independencia	1
sur	35
regiones	49
denuncia	13
dirigentes	4
periódico	2
portadas	1
periódicos	1
desinformación	8
verificación	33
foto	16
publicación	12
circula	27
resultados	12
opinión	71
cerrón	3
aprobación	64
concluyó	3
legítima	2
denuncias	5
hacenrelacionada	1
próximos	4
convocatoria	41
elecciones	48
presidenciales	3
compartido	3
difundido	6
histórico	3
aborto	19
interrumpir	7
terapéutico	14
procemiento	1
peligre	1
verduras	2
mercados	16
privados	3
privada	10
derrame	5
ocasionado	3
petrolera	1
empresario	2
emprendedor	2
constituyente	1
revisó	4
proyecto	7
reportes	11
oficiales	15
registró	4
aumento	30
captura	6
pantalla	4
interacciones	2
viral	10
vía	9
atribuye	1
dina	13
boluarte	5
renunciar	12
cargo	31
vacancia	2
presidencial	6
represión	2
policial	10
entrevista	8
original	18
comprobó	2
contenido	25
